,high,low,open,close,volume,exchTimeMs,timeMs,symbol
2021-01-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-01-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-01-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-01-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-01-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-01-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-01-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-01-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-01-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-01-31 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-02 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-04 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-06 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-07 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-08 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-02-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-02 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-04 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-06 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-07 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-08 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-03-31 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-02 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-04 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-06 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-07 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-08 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-04-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-02 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-04 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-06 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-07 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-08 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-05-31 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-02 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-04 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-06 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-07 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-08 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-06-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-02 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-04 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-06 00:00:00+00:00,9.32e-06,8.5e-06,8.54e-06,8.74e-06,5816917357400.351,1625615934936.0,1625615934970.0,SHIB-USDT.HB
2021-07-07 00:00:00+00:00,9e-06,8.53e-06,8.74e-06,8.63e-06,2564722757939.805,1625697074012.0,1625697074051.0,SHIB-USDT.HB
2021-07-08 00:00:00+00:00,8.38e-06,7.79e-06,8.33e-06,8.03e-06,3866325772231.508,1625788418585.0,1625788418613.0,SHIB-USDT.HB
2021-07-09 00:00:00+00:00,8.11e-06,7.7e-06,7.73e-06,7.91e-06,1766574222430.7646,1625875197365.0,1625875197391.0,SHIB-USDT.HB
2021-07-10 00:00:00+00:00,8.1e-06,7.51e-06,7.91e-06,7.66e-06,1742530560105.772,1625961599412.0,1625961599815.0,SHIB-USDT.HB
2021-07-11 00:00:00+00:00,7.98e-06,7.56e-06,7.66e-06,7.85e-06,1481678986992.0688,1626047930792.0,1626047930821.0,SHIB-USDT.HB
2021-07-12 00:00:00+00:00,7.99e-06,7.3e-06,7.87e-06,7.58e-06,2152599269636.6145,1626134337218.0,1626134337247.0,SHIB-USDT.HB
2021-07-13 00:00:00+00:00,7.59e-06,7.05e-06,7.57e-06,7.12e-06,1950264299002.1062,1626220798579.0,1626220798608.0,SHIB-USDT.HB
2021-07-14 00:00:00+00:00,7.57e-06,6.69e-06,7.12e-06,7.22e-06,3245131900296.049,1626307135652.0,1626307135680.0,SHIB-USDT.HB
2021-07-15 00:00:00+00:00,7.37e-06,6.79e-06,7.24e-06,6.91e-06,1729328086719.8325,1626393590729.0,1626393590762.0,SHIB-USDT.HB
2021-07-16 00:00:00+00:00,7e-06,6.55e-06,6.91e-06,6.63e-06,1701732674768.0527,1626479987600.0,1626479987624.0,SHIB-USDT.HB
2021-07-17 00:00:00+00:00,7.05e-06,6.56e-06,6.62e-06,6.81e-06,1844679672074.3386,1626566395886.0,1626566395915.0,SHIB-USDT.HB
2021-07-18 00:00:00+00:00,7.02e-06,6.6e-06,6.81e-06,6.65e-06,1451083566748.7476,1626652796414.0,1626652796448.0,SHIB-USDT.HB
2021-07-19 00:00:00+00:00,6.68e-06,6.07e-06,6.66e-06,6.19e-06,2125395166749.7815,1626739199743.0,1626739199802.0,SHIB-USDT.HB
2021-07-20 00:00:00+00:00,6.24e-06,5.7e-06,6.2e-06,5.88e-06,3195792869586.2954,1626825594424.0,1626825594456.0,SHIB-USDT.HB
2021-07-21 00:00:00+00:00,6.98e-06,5.77e-06,5.89e-06,6.54e-06,3580670160984.977,1626911982323.0,1626911982370.0,SHIB-USDT.HB
2021-07-22 00:00:00+00:00,6.66e-06,6.34e-06,6.54e-06,6.46e-06,1861079770179.0403,1626998380102.0,1626998380173.0,SHIB-USDT.HB
2021-07-23 00:00:00+00:00,6.71e-06,6.11e-06,6.46e-06,6.48e-06,1888201502760.629,1627084798281.0,1627084798389.0,SHIB-USDT.HB
2021-07-24 00:00:00+00:00,6.51e-06,6.36e-06,6.48e-06,6.44e-06,491054236429.5174,1627103878471.0,1627103878515.0,SHIB-USDT.HB
2021-07-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-26 00:00:00+00:00,6.85e-06,6.24e-06,6.59e-06,6.31e-06,1242034869881.2256,1627343998854.0,1627343998886.0,SHIB-USDT.HB
2021-07-27 00:00:00+00:00,6.41e-06,6.04e-06,6.31e-06,6.31e-06,2058310743465.603,1627430338426.0,1627430338480.0,SHIB-USDT.HB
2021-07-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-07-31 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-01 00:00:00+00:00,6.72e-06,6.21e-06,6.24e-06,6.32e-06,2476232329686.6914,1627862159633.0,1627862159670.0,SHIB-USDT.HB
2021-08-02 00:00:00+00:00,6.44e-06,6.2e-06,6.28e-06,6.35e-06,1081172990690.6246,1627948317620.0,1627948317672.0,SHIB-USDT.HB
2021-08-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-04 00:00:00+00:00,6.34e-06,6.11e-06,6.18e-06,6.23e-06,1634720064932.0552,1628121597849.0,1628121597878.0,SHIB-USDT.HB
2021-08-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-06 00:00:00+00:00,6.43e-06,6.13e-06,6.21e-06,6.31e-06,2856001311238.376,1628294376935.0,1628294376965.0,SHIB-USDT.HB
2021-08-07 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-08 00:00:00+00:00,8.87e-06,7.71e-06,7.77e-06,7.82e-06,9803214577994.549,1628418599816.0,1628418599845.0,SHIB-USDT.HB
2021-08-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-08-31 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-02 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-04 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-06 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-07 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-08 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-09-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-02 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-04 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-06 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-07 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-08 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-10-31 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-02 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-03 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-04 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-05 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-06 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-07 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-08 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-11-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-01 00:00:00+00:00,4.878e-05,4.35e-05,4.747e-05,4.417e-05,5338824235694.878,1638403133476.0,1638403133480.0,SHIB-USDT.HB
2021-12-02 00:00:00+00:00,4.423e-05,4.103e-05,4.411e-05,4.219e-05,3856699145813.714,1638489539081.0,1638489539091.0,SHIB-USDT.HB
2021-12-03 00:00:00+00:00,4.487e-05,3.88e-05,4.219e-05,4.035e-05,4803194714331.124,1638575939756.0,1638575939761.0,SHIB-USDT.HB
2021-12-04 00:00:00+00:00,4.049e-05,2.991e-05,4.038e-05,3.65e-05,9099370629904.195,1638662339633.0,1638662339645.0,SHIB-USDT.HB
2021-12-05 00:00:00+00:00,3.829e-05,3.421e-05,3.64e-05,3.618e-05,5970687421202.1045,1638748737399.0,1638748737409.0,SHIB-USDT.HB
2021-12-06 00:00:00+00:00,3.76e-05,3.28e-05,3.622e-05,3.688e-05,5962246237085.461,1638835139439.0,1638835139444.0,SHIB-USDT.HB
2021-12-07 00:00:00+00:00,3.877e-05,3.563e-05,3.678e-05,3.623e-05,4332590306182.5625,1638921539965.0,1638921539971.0,SHIB-USDT.HB
2021-12-08 00:00:00+00:00,3.761e-05,3.557e-05,3.623e-05,3.69e-05,1988704986346.2876,1639007939398.0,1639007939402.0,SHIB-USDT.HB
2021-12-09 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-10 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-11 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-12 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-13 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-14 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-15 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-16 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-17 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-18 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-19 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-20 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-21 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-22 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-23 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-24 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-25 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-26 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-27 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-28 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-29 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-30 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2021-12-31 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
2022-01-01 00:00:00+00:00,,,,,,,,SHIB-USDT.HB
